0.100000,0.523599, 0.012217, 0.153414
0.200000,0.523599, 0.013963, 0.152891
0.302000,0.523599, 0.013963, 0.152891
0.409000,0.523599, 0.026180, 0.149226
0.499000,0.523599, 0.052360, 0.141372
0.598000,0.523599, 0.085521, 0.131423
0.789000,0.523599, 0.162316, 0.108385
0.844000,0.523599, 0.202458, 0.096342
0.919000,0.523599, 0.232129, 0.087441
1.000000,0.523599, 0.261799, 0.078540
1.092000,0.523599, 0.317650, 0.061785
1.203000,0.523599, 0.357792, 0.049742
1.300000,0.523599, 0.385718, 0.041364
1.406000,0.523599, 0.422370, 0.030369
1.503000,0.523599, 0.445059, 0.023562
1.602000,0.523599, 0.462512, 0.018326
1.772000,0.523599, 0.485202, 0.011519
1.836000,0.523599, 0.490438, 0.009948
1.903000,0.523599, 0.495674, 0.008378
2.002000,0.523599, 0.499164, 0.007330
2.092000,0.523599, 0.504400, 0.005760
2.208000,0.523599, 0.507891, 0.004712
2.302000,0.523599, 0.509636, 0.004189
2.400000,0.523599, 0.511381, 0.003665
2.498000,0.523599, 0.513127, 0.003142
2.599000,0.523599, 0.514872, 0.002618
2.699000,0.523599, 0.514872, 0.002618
2.799000,0.523599, 0.513127, 0.003142
2.900000,0.523599, 0.513127, 0.003142
3.000000,0.523599, 0.513127, 0.003142
3.092000,0.523599, 0.514872, 0.002618
3.209000,0.523599, 0.514872, 0.002618
3.300000,0.523599, 0.513127, 0.003142
3.398000,0.523599, 0.513127, 0.003142
3.499000,0.523599, 0.513127, 0.003142
3.592000,0.523599, 0.513127, 0.003142
3.708000,0.523599, 0.514872, 0.002618
3.801000,0.523599, 0.516617, 0.002094
3.900000,0.523599, 0.516617, 0.002094
4.000000,0.523599, 0.516617, 0.002094
4.099000,0.523599, 0.518363, 0.001571
4.275000,0.523599, 0.514872, 0.002618
4.343000,0.523599, 0.514872, 0.002618
4.407000,0.523599, 0.513127, 0.003142
4.499000,0.523599, 0.511381, 0.003665
4.599000,0.523599, 0.511381, 0.003665
4.699000,0.523599, 0.509636, 0.004189
4.798000,0.523599, 0.509636, 0.004189
5.008000,0.523599, 0.511381, 0.003665
5.103000,0.523599, 0.513127, 0.003142
5.203000,0.523599, 0.514872, 0.002618
5.300000,0.523599, 0.514872, 0.002618
5.398000,0.523599, 0.516617, 0.002094
5.492000,0.523599, 0.520108, 0.001047
5.602000,0.523599, 0.520108, 0.001047
5.705000,0.523599, 0.521853, 0.000524
5.804000,0.523599, 0.521853, 0.000524
5.899000,0.523599, 0.520108, 0.001047
5.999000,0.523599, 0.518363, 0.001571
6.099000,0.523599, 0.518363, 0.001571
6.200000,0.523599, 0.518363, 0.001571
6.299000,0.523599, 0.518363, 0.001571
6.399000,0.523599, 0.520108, 0.001047
6.498000,0.523599, 0.520108, 0.001047
6.599000,0.523599, 0.518363, 0.001571
6.699000,0.523599, 0.516617, 0.002094
6.799000,0.523599, 0.514872, 0.002618
6.899000,0.523599, 0.513127, 0.003142
6.999000,0.523599, 0.513127, 0.003142
7.101000,0.523599, 0.513127, 0.003142
7.202000,0.523599, 0.513127, 0.003142
7.302000,0.523599, 0.513127, 0.003142
7.399000,0.523599, 0.513127, 0.003142
7.499000,0.523599, 0.513127, 0.003142
7.599000,0.523599, 0.514872, 0.002618
7.692000,0.523599, 0.514872, 0.002618
7.801000,0.523599, 0.513127, 0.003142
7.898000,0.523599, 0.513127, 0.003142
7.999000,0.523599, 0.511381, 0.003665
8.117000,0.523599, 0.511381, 0.003665
8.215000,0.523599, 0.511381, 0.003665
8.303000,0.523599, 0.511381, 0.003665
8.398000,0.523599, 0.511381, 0.003665
8.499000,0.523599, 0.513127, 0.003142
8.599000,0.523599, 0.514872, 0.002618
8.692000,0.523599, 0.516617, 0.002094
8.806000,0.523599, 0.516617, 0.002094
8.967000,0.523599, 0.516617, 0.002094
9.016000,0.523599, 0.516617, 0.002094
9.099000,0.523599, 0.516617, 0.002094
9.200000,0.523599, 0.516617, 0.002094
9.300000,0.523599, 0.514872, 0.002618
9.401000,0.523599, 0.513127, 0.003142
9.498000,0.523599, 0.511381, 0.003665
9.592000,0.523599, 0.511381, 0.003665
9.710000,0.523599, 0.511381, 0.003665
9.889000,0.523599, 0.511381, 0.003665
9.958000,0.523599, 0.509636, 0.004189
10.029000,0.523599, 0.511381, 0.003665
10.102000,0.523599, 0.511381, 0.003665
10.201000,0.523599, 0.511381, 0.003665
10.300000,0.523599, 0.511381, 0.003665
10.401000,0.523599, 0.511381, 0.003665
10.501000,-0.523599, 0.511381, -0.310494
10.603000,-0.523599, 0.511381, -0.310494
10.701000,-0.523599, 0.507891, -0.309447
10.798000,-0.523599, 0.479966, -0.301069
10.902000,-0.523599, 0.446804, -0.291121
11.001000,-0.523599, 0.389208, -0.273842
11.100000,-0.523599, 0.329867, -0.256040
11.202000,-0.523599, 0.263545, -0.236143
11.305000,-0.523599, 0.193732, -0.215199
11.402000,-0.523599, 0.139626, -0.198968
11.499000,-0.523599, 0.061087, -0.175406
11.601000,-0.523599, -0.003491, -0.156032
