0.091000,0.000000,0.000000,-0.200000,0.330000,-0.016500, -0.112396
0.209000,0.000000,0.000000,-0.200000,0.340000,-0.017000, -0.078445
0.306000,0.000000,0.000000,-0.210000,0.330000,-0.016500, -0.040347
0.398000,0.000000,0.000000,-0.210000,0.320000,-0.016000, -0.050289
0.498000,0.000000,0.000000,-0.230000,0.310000,-0.015500, -0.061988
0.603000,0.000000,0.000000,-0.240000,0.310000,-0.015500, -0.082142
0.700000,0.000000,0.000000,-0.240000,0.310000,-0.015500, -0.093717
0.797000,0.000000,0.000000,-0.270000,0.280000,-0.014000, -0.016432
0.897000,0.000000,0.000000,-0.270000,0.280000,-0.014000, 0.025741
0.997000,0.000000,0.000000,-0.280000,0.270000,-0.013500, 0.017127
1.098000,0.000000,0.000000,-0.280000,0.270000,-0.013500, 0.019185
1.200000,0.000000,0.000000,-0.280000,0.270000,-0.013500, 0.013995
1.297000,0.000000,0.000000,-0.280000,0.270000,-0.013500, 0.009973
1.398000,0.000000,0.000000,-0.280000,0.270000,-0.013500, 0.015287
1.501000,0.000000,0.000000,-0.280000,0.270000,-0.013500, -0.024838
1.601000,0.000000,0.000000,-0.280000,0.270000,-0.013500, -0.030012
1.707000,0.000000,0.000000,-0.270000,0.280000,-0.014000, 0.015958
1.805000,0.000000,0.000000,-0.270000,0.280000,-0.014000, 0.017837
1.902000,0.000000,0.000000,-0.270000,0.280000,-0.014000, 0.040432
1.998000,0.000000,0.000000,-0.270000,0.280000,-0.014000, 0.030894
2.098000,0.000000,0.000000,-0.270000,0.280000,-0.014000, 0.021929
2.197000,0.000000,0.000000,-0.270000,0.280000,-0.014000, -0.026964
2.298000,0.000000,0.000000,-0.270000,0.280000,-0.014000, -0.035369
2.399000,0.000000,0.000000,-0.270000,0.280000,-0.014000, -0.094446
2.498000,0.000000,0.000000,-0.270000,0.280000,-0.014000, -0.073735
2.591000,0.000000,0.000000,-0.270000,0.280000,-0.014000, -0.050053
2.713000,0.000000,0.000000,-0.270000,0.280000,-0.014000, -0.035374
2.803000,0.000000,0.000000,-0.280000,0.270000,-0.013500, -0.018956
2.904000,0.000000,0.000000,-0.290000,0.260000,-0.013000, -0.013265
3.002000,0.000000,0.000000,-0.290000,0.260000,-0.013000, 0.028873
3.098000,0.000000,0.000000,-0.290000,0.260000,-0.013000, 0.094351
3.200000,0.000000,0.000000,-0.290000,0.260000,-0.013000, 0.108826
3.304000,0.000000,0.000000,-0.290000,0.260000,-0.013000, 0.115092
3.398000,0.000000,0.000000,-0.290000,0.260000,-0.013000, 0.084746
3.491000,0.000000,0.000000,-0.290000,0.260000,-0.013000, 0.065185
3.598000,0.000000,0.000000,-0.290000,0.260000,-0.013000, 0.038629
3.700000,0.000000,0.000000,-0.290000,0.260000,-0.013000, 0.038244
3.802000,0.000000,0.000000,-0.280000,0.270000,-0.013500, -0.001059
3.900000,0.000000,0.000000,-0.270000,0.280000,-0.014000, 0.015853
3.998000,0.000000,0.000000,-0.240000,0.300000,-0.015000, 0.043875
4.098000,0.000000,0.000000,-0.230000,0.310000,-0.015500, 0.066432
4.202000,0.000000,0.000000,-0.220000,0.320000,-0.016000, 0.067744
4.298000,0.000000,0.000000,-0.220000,0.320000,-0.016000, 0.096921
4.397000,0.000000,0.000000,-0.210000,0.330000,-0.016500, 0.168558
4.500000,0.000000,0.000000,-0.200000,0.330000,-0.016500, 0.260365
4.599000,0.000000,0.000000,-0.200000,0.340000,-0.017000, 0.320154
4.697000,0.000000,0.000000,-0.200000,0.340000,-0.017000, 0.250359
4.797000,0.000000,0.000000,-0.200000,0.340000,-0.017000, 0.209264
4.898000,0.000000,0.000000,-0.200000,0.330000,-0.016500, 0.190845
4.998000,0.000000,0.000000,-0.200000,0.330000,-0.016500, 0.148213
5.098000,0.000000,0.000000,-0.210000,0.330000,-0.016500, 0.100891
5.199000,0.000000,0.000000,-0.210000,0.330000,-0.016500, 0.045797
5.302000,0.000000,0.000000,-0.220000,0.320000,-0.016000, 0.036189
5.403000,0.000000,0.000000,-0.230000,0.320000,-0.016000, 0.116413
5.499000,0.000000,0.000000,-0.240000,0.310000,-0.015500, 0.087014
5.597000,0.000000,0.000000,-0.250000,0.300000,-0.015000, 0.072563
5.697000,0.000000,0.000000,-0.270000,0.280000,-0.014000, 0.063369
5.797000,0.000000,0.000000,-0.280000,0.270000,-0.013500, 0.055458
5.897000,0.000000,0.000000,-0.290000,0.260000,-0.013000, 0.100840
5.998000,0.000000,0.000000,-0.290000,0.260000,-0.013000, 0.104309
6.098000,0.000000,0.000000,-0.290000,0.260000,-0.013000, 0.078951
6.199000,0.000000,0.000000,-0.290000,0.250000,-0.012500, 0.067545
6.300000,0.000000,0.000000,-0.300000,0.250000,-0.012500, 0.065287
6.401000,0.000000,0.000000,-0.300000,0.250000,-0.012500, 0.068817
6.500000,0.000000,0.000000,-0.300000,0.250000,-0.012500, 0.082108
6.597000,0.000000,0.000000,-0.300000,0.250000,-0.012500, 0.026231
6.691000,0.000000,0.000000,-0.300000,0.250000,-0.012500, -0.006712
6.803000,0.000000,0.000000,-0.300000,0.250000,-0.012500, -0.033654
6.898000,0.000000,0.000000,-0.300000,0.250000,-0.012500, -0.077177
7.002000,0.000000,0.000000,-0.300000,0.250000,-0.012500, -0.009499
7.100000,0.000000,0.000000,-0.300000,0.250000,-0.012500, 0.035378
7.200000,0.000000,0.000000,-0.300000,0.250000,-0.012500, 0.040664
7.300000,0.000000,0.000000,-0.300000,0.250000,-0.012500, 0.114839
7.399000,0.000000,0.000000,-0.300000,0.250000,-0.012500, 0.124962
7.500000,0.000000,0.000000,-0.300000,0.250000,-0.012500, 0.130375
7.599000,0.000000,0.000000,-0.300000,0.250000,-0.012500, 0.116361
7.697000,0.000000,0.000000,-0.300000,0.250000,-0.012500, 0.146537
7.798000,0.000000,0.000000,-0.300000,0.250000,-0.012500, 0.157875
7.891000,0.000000,0.000000,-0.300000,0.250000,-0.012500, 0.205969
8.013000,0.000000,0.000000,-0.300000,0.250000,-0.012500, 0.212803
8.101000,0.000000,0.000000,-0.300000,0.250000,-0.012500, 0.150556
8.198000,0.000000,0.000000,-0.300000,0.240000,-0.012000, 0.097059
8.291000,0.000000,0.000000,-0.300000,0.250000,-0.012500, 0.091840
8.402000,0.000000,0.000000,-0.300000,0.250000,-0.012500, 0.100011
8.501000,0.000000,0.000000,-0.300000,0.250000,-0.012500, 0.120755
8.598000,0.000000,0.000000,-0.300000,0.250000,-0.012500, 0.083156
8.699000,0.000000,0.000000,-0.300000,0.250000,-0.012500, 0.077837
8.797000,0.000000,0.000000,-0.300000,0.250000,-0.012500, 0.085529
8.898000,0.000000,0.000000,-0.300000,0.250000,-0.012500, 0.082802
8.998000,0.000000,0.000000,-0.300000,0.250000,-0.012500, 0.043073
9.097000,0.000000,0.000000,-0.300000,0.250000,-0.012500, 0.087222
9.197000,0.000000,0.000000,-0.300000,0.250000,-0.012500, 0.129139
9.297000,0.000000,0.000000,-0.300000,0.250000,-0.012500, 0.110017
9.401000,0.000000,0.000000,-0.300000,0.250000,-0.012500, 0.099120
9.501000,0.000000,0.000000,-0.300000,0.250000,-0.012500, 0.135240
9.598000,0.000000,0.000000,-0.300000,0.250000,-0.012500, 0.169819
9.698000,0.000000,0.000000,-0.300000,0.250000,-0.012500, 0.170656
9.798000,0.000000,0.000000,-0.300000,0.250000,-0.012500, 0.125927
9.901000,0.000000,0.000000,-0.300000,0.250000,-0.012500, 0.134623
9.997000,0.000000,0.000000,-0.300000,0.250000,-0.012500, 0.154188
10.097000,0.000000,0.000000,-0.300000,0.250000,-0.012500, 0.157791
10.198000,0.000000,0.000000,-0.300000,0.250000,-0.012500, 0.224719
10.297000,0.000000,0.000000,-0.300000,0.250000,-0.012500, 0.250339
10.398000,0.000000,0.000000,-0.300000,0.250000,-0.012500, 0.237627
10.499000,0.000000,0.000000,-0.300000,0.250000,-0.012500, 0.210172
10.596000,0.000000,0.000000,-0.300000,0.250000,-0.012500, 0.196597
10.710000,0.000000,0.000000,-0.300000,0.250000,-0.012500, 0.169294
10.799000,0.000000,0.000000,-0.300000,0.250000,-0.012500, 0.169666
10.901000,0.000000,0.000000,-0.290000,0.260000,-0.013000, 0.166982
11.000000,0.000000,0.000000,-0.280000,0.270000,-0.013500, 0.139767
11.104000,0.000000,0.000000,-0.270000,0.280000,-0.014000, 0.119132
11.197000,0.000000,0.000000,-0.250000,0.290000,-0.014500, 0.140146
11.297000,0.000000,0.000000,-0.250000,0.290000,-0.014500, 0.150753
11.397000,0.000000,0.000000,-0.250000,0.290000,-0.014500, 0.157652
11.491000,0.000000,0.000000,-0.240000,0.310000,-0.015500, 0.219059
11.610000,0.000000,0.000000,-0.230000,0.310000,-0.015500, 0.248091
11.698000,0.000000,0.000000,-0.230000,0.310000,-0.015500, 0.326335
11.799000,0.000000,0.000000,-0.230000,0.310000,-0.015500, 0.383211
11.899000,0.000000,0.000000,-0.230000,0.310000,-0.015500, 0.362137
12.002000,0.000000,0.000000,-0.230000,0.310000,-0.015500, 0.301287
12.098000,0.000000,0.000000,-0.230000,0.310000,-0.015500, 0.183468
12.197000,0.000000,0.000000,-0.230000,0.310000,-0.015500, 0.136158
12.298000,0.000000,0.000000,-0.230000,0.310000,-0.015500, 0.159091
12.398000,0.000000,0.000000,-0.230000,0.310000,-0.015500, 0.199520
12.491000,0.000000,0.000000,-0.230000,0.310000,-0.015500, 0.226427
12.607000,0.000000,0.000000,-0.230000,0.310000,-0.015500, 0.146787
12.704000,0.000000,0.000000,-0.230000,0.310000,-0.015500, 0.138507
12.801000,0.000000,0.000000,-0.230000,0.310000,-0.015500, 0.156826
12.897000,0.000000,0.000000,-0.230000,0.310000,-0.015500, 0.135147
12.997000,0.000000,0.000000,-0.240000,0.310000,-0.015500, 0.127354
13.098000,0.000000,0.000000,-0.240000,0.310000,-0.015500, 0.152471
13.198000,0.000000,0.000000,-0.240000,0.310000,-0.015500, 0.176464
13.298000,0.000000,0.000000,-0.240000,0.310000,-0.015500, 0.144900
13.398000,0.000000,0.000000,-0.240000,0.310000,-0.015500, 0.173363
13.499000,0.000000,0.000000,-0.240000,0.310000,-0.015500, 0.194838
13.600000,0.000000,0.000000,-0.240000,0.310000,-0.015500, 0.197882
13.691000,0.000000,0.000000,-0.240000,0.310000,-0.015500, 0.200173
13.812000,0.000000,0.000000,-0.240000,0.310000,-0.015500, 0.146888
13.899000,0.000000,0.000000,-0.240000,0.310000,-0.015500, 0.128819
13.991000,0.000000,0.000000,-0.240000,0.310000,-0.015500, 0.195667
14.111000,0.000000,0.000000,-0.240000,0.310000,-0.015500, 0.274330
14.201000,0.000000,0.000000,-0.240000,0.310000,-0.015500, 0.298426
14.302000,0.000000,0.000000,-0.230000,0.310000,-0.015500, 0.289381
14.401000,0.000000,0.000000,-0.230000,0.310000,-0.015500, 0.302041
14.498000,0.000000,0.000000,-0.230000,0.310000,-0.015500, 0.299971
14.597000,0.000000,0.000000,-0.230000,0.310000,-0.015500, 0.303833
14.697000,0.000000,0.000000,-0.230000,0.310000,-0.015500, 0.235077
14.797000,0.000000,0.000000,-0.230000,0.310000,-0.015500, 0.130340
14.897000,0.000000,0.000000,-0.230000,0.310000,-0.015500, 0.092605
14.991000,0.000000,0.000000,-0.230000,0.310000,-0.015500, 0.110733
15.100000,0.000000,0.000000,-0.230000,0.310000,-0.015500, 0.118463
15.203000,0.000000,0.000000,-0.230000,0.310000,-0.015500, 0.104623
15.303000,0.000000,0.000000,-0.230000,0.310000,-0.015500, 0.097778
