0.001007,   -0.000529,   0.011681,   -0.000000,    -0.000000,    -0.010000,    -0.000000,   -0.000000,   -3.134611,   0.027925,    0.010472,   -0.013605,      0.003367,   0.160779,    -0.292000,    0.101000,    9.966000
0.000254,   0.000289,   0.012844,   -0.000000,    0.000000,    -0.010000,    -0.000000,   0.000000,   -3.134611,   0.027925,    0.010472,   -0.012463,      -0.004580,   0.165832,    -0.291000,    0.109000,    9.971000
-0.000228,   0.000944,   0.012618,   0.000000,    0.000000,    -0.010000,    0.000000,   0.000000,   -3.134611,   0.027925,    0.010472,   -0.026433,      0.004430,   0.167128,    -0.305000,    0.100000,    9.972000
-0.000619,   0.000755,   0.012813,   0.000000,    0.000000,    -0.010000,    0.000000,   0.000000,   -3.134611,   0.027925,    0.010472,   -0.034403,      0.009440,   0.168299,    -0.313000,    0.095000,    9.973000
-0.001007,   0.000113,   0.012960,   0.000000,    0.000000,    -0.010000,    0.000000,   0.000000,   -3.134611,   0.027925,    0.010472,   -0.000099,      -0.025443,   0.178711,    -0.279000,    0.130000,    9.984000
-0.001007,   0.000113,   0.012960,   0.000000,    0.000000,    -0.010000,    0.000000,   0.000000,   -3.134611,   0.027925,    0.010472,   -0.017298,      0.010482,   0.171812,    -0.296000,    0.094000,    9.977000
0.000332,   0.000271,   0.012664,   -0.000000,    0.000000,    -0.010000,    -0.000000,   0.000000,   -3.134611,   0.027925,    0.010472,   -0.004935,      -0.007381,   0.184660,    -0.284000,    0.112000,    9.990000
0.000022,   0.000597,   0.012492,   -0.000000,    0.000000,    -0.010000,    -0.000000,   0.000000,   -3.134611,   0.027925,    0.010472,   0.000813,      -0.013475,   0.175559,    -0.278000,    0.118000,    9.981000
-0.000361,   -0.000113,   0.011090,   0.000000,    -0.000000,    -0.010000,    0.000000,   -0.000000,   -3.134611,   0.027925,    0.010472,   -0.005877,      -0.013359,   0.186749,    -0.285000,    0.118000,    9.992000
-0.000307,   -0.001035,   0.010992,   0.000000,    -0.000000,    -0.010000,    0.000000,   -0.000000,   -3.134611,   0.027925,    0.010472,   -0.001935,      -0.009381,   0.184597,    -0.281000,    0.114000,    9.990000
-0.000261,   -0.001246,   0.010964,   0.000000,    -0.000000,    -0.010000,    0.000000,   -0.000000,   -3.134611,   0.027925,    0.010472,   -0.008076,      0.001566,   0.179651,    -0.287000,    0.103000,    9.985000
0.000025,   0.000462,   0.012475,   -0.000000,    0.000000,    -0.010000,    -0.000000,   0.000000,   -3.134611,   0.027925,    0.010472,   -0.012329,      0.013472,   0.170641,    -0.291000,    0.091000,    9.976000
