0.096177,0.000000, -0.001745, 0.000524
0.200358,0.000000, -0.001745, 0.000524
0.300597,0.000000, -0.001745, 0.000524
0.393808,0.000000, -0.001745, 0.000524
0.500218,0.000000, -0.001745, 0.000524
0.600223,0.000000, -0.001745, 0.000524
0.693184,0.000000, -0.001745, 0.000524
0.793614,0.000000, -0.001745, 0.000524
0.894284,0.000000, -0.001745, 0.000524
0.992925,0.000000, -0.001745, 0.000524
1.100488,0.000000, -0.003491, 0.001047
1.198612,0.000000, -0.003491, 0.001047
1.303829,0.000000, -0.003491, 0.001047
1.397461,0.000000, -0.003491, 0.001047
1.500138,0.000000, -0.003491, 0.001047
1.596892,0.000000, -0.003491, 0.001047
1.695944,0.000000, -0.003491, 0.001047
1.797625,0.000000, -0.003491, 0.001047
1.897106,0.000000, -0.003491, 0.001047
1.996454,0.000000, -0.003491, 0.001047
2.100116,0.000000, -0.003491, 0.001047
2.197266,0.000000, -0.003491, 0.001047
2.300975,0.000000, -0.003491, 0.001047
2.395153,0.000000, -0.003491, 0.001047
2.495587,0.000000, -0.003491, 0.001047
2.600268,0.000000, -0.003491, 0.001047
2.700934,0.000000, -0.003491, 0.001047
2.796104,0.000000, -0.003491, 0.001047
2.893825,0.000000, -0.003491, 0.001047
2.994057,0.000000, -0.003491, 0.001047
3.097177,0.000000, -0.003491, 0.001047
3.200433,0.000000, -0.003491, 0.001047
3.295703,0.000000, -0.003491, 0.001047
3.397618,0.000000, -0.003491, 0.001047
3.499947,0.000000, -0.003491, 0.001047
3.597443,0.000000, -0.003491, 0.001047
3.697102,0.000000, -0.003491, 0.001047
3.795635,0.000000, -0.003491, 0.001047
3.895874,0.000000, -0.003491, 0.001047
3.996156,0.000000, -0.003491, 0.001047
4.096127,0.000000, -0.003491, 0.001047
4.196911,0.000000, -0.003491, 0.001047
4.296740,0.000000, -0.003491, 0.001047
4.397507,0.000000, -0.003491, 0.001047
4.500600,0.000000, -0.003491, 0.001047
4.596809,0.000000, -0.003491, 0.001047
4.696912,0.000000, -0.003491, 0.001047
4.797355,0.000000, -0.005236, 0.001571
4.893549,0.000000, -0.005236, 0.001571
4.998728,0.000000, -0.005236, 0.001571
5.096775,0.000000, -0.005236, 0.001571
5.196801,0.000000, -0.005236, 0.001571
